"product_id","product_name","category","customer_segment","feedback_id","order_id","sentiment","feedback_category"
"669378","Potatoes","Fruits & Vegetables","Regular","1024170","9471236505","Positive","Customer Service"
"669378","Potatoes","Fruits & Vegetables","Regular","6262317","4870772869","Positive","App Experience"
"669378","Potatoes","Fruits & Vegetables","New","5244358","875427533","Negative","Product Quality"
"669378","Potatoes","Fruits & Vegetables","Premium","5572624","1245307588","Negative","Customer Service"
"669378","Potatoes","Fruits & Vegetables","Premium","3117627","1823348306","Negative","Product Quality"
"669378","Potatoes","Fruits & Vegetables","Regular","3569673","4109483569","Negative","Delivery"
"672059","Toothpaste","Personal Care","New","3325366","4753989820","Positive","Delivery"
"672059","Toothpaste","Personal Care","New","1459705","8013026217","Positive","Delivery"
"672059","Toothpaste","Personal Care","Regular","2402033","2859660695","Positive","Customer Service"
"672059","Toothpaste","Personal Care","Regular","7566701","7402491996","Positive","Product Quality"
"672059","Toothpaste","Personal Care","Premium","7961669","5265722064","Negative","Customer Service"
"672059","Toothpaste","Personal Care","Premium","7669334","2715902884","Negative","Delivery"
"672059","Toothpaste","Personal Care","Premium","5009295","5160584867","Negative","Product Quality"
"672059","Toothpaste","Personal Care","Regular","9857854","9776505630","Negative","Delivery"
"673058","Cough Syrup","Pharmacy","New","968472","2999946056","Positive","Delivery"
"673058","Cough Syrup","Pharmacy","New","5689645","2028074931","Positive","App Experience"
"673058","Cough Syrup","Pharmacy","New","4508836","9863502398","Positive","Product Quality"
"673058","Cough Syrup","Pharmacy","New","8446406","5461546808","Positive","App Experience"
"673058","Cough Syrup","Pharmacy","Premium","8947730","8023626961","Positive","Delivery"
"673058","Cough Syrup","Pharmacy","Regular","3384233","7256340388","Positive","Delivery"
"673058","Cough Syrup","Pharmacy","Regular","6834592","7128308885","Positive","App Experience"
"673058","Cough Syrup","Pharmacy","New","5615234","3442984170","Negative","Product Quality"
"673058","Cough Syrup","Pharmacy","Premium","4110927","7662682121","Negative","Delivery"
"673058","Cough Syrup","Pharmacy","Regular","9905886","7921886899","Negative","Customer Service"
"677169","Cough Syrup","Pharmacy","New","7488100","6257851675","Positive","Delivery"
"677169","Cough Syrup","Pharmacy","New","203415","637100019","Positive","Delivery"
"677169","Cough Syrup","Pharmacy","New","3678115","1745045814","Positive","Product Quality"
"677169","Cough Syrup","Pharmacy","New","6978013","9846277624","Positive","Product Quality"
"677169","Cough Syrup","Pharmacy","New","4292385","1058749075","Positive","Delivery"
"677169","Cough Syrup","Pharmacy","Premium","8014010","3246505078","Positive","Customer Service"
"677169","Cough Syrup","Pharmacy","Regular","569515","8300546273","Positive","Delivery"
"677169","Cough Syrup","Pharmacy","Regular","1700955","101816977","Positive","Delivery"
"677169","Cough Syrup","Pharmacy","New","858492","3849003596","Negative","Customer Service"
"677169","Cough Syrup","Pharmacy","New","5348","935645101","Negative","Product Quality"
"677169","Cough Syrup","Pharmacy","Regular","4357427","8357671697","Negative","Customer Service"
"677542","Toilet Cleaner","Household Care","Premium","8129369","8257221712","Positive","Product Quality"
"677542","Toilet Cleaner","Household Care","Premium","8989443","6795601573","Positive","Customer Service"
"677542","Toilet Cleaner","Household Care","Premium","8681426","1643011737","Positive","Product Quality"
"677542","Toilet Cleaner","Household Care","Premium","1650064","4867437863","Positive","Delivery"
"677542","Toilet Cleaner","Household Care","Premium","2074108","3859331666","Positive","Customer Service"
"677542","Toilet Cleaner","Household Care","New","8711449","1409544327","Negative","Customer Service"
"677542","Toilet Cleaner","Household Care","Premium","8462266","5514326011","Negative","Delivery"
"677542","Toilet Cleaner","Household Care","Regular","4120305","3192177869","Negative","Customer Service"
"677542","Toilet Cleaner","Household Care","Regular","4676563","3896922017","Negative","Delivery"
"677542","Toilet Cleaner","Household Care","Regular","7512781","6771166303","Negative","Product Quality"
"679284","Cough Syrup","Pharmacy","New","8109035","2556317798","Positive","Customer Service"
"679284","Cough Syrup","Pharmacy","Premium","6576033","6657245289","Positive","Product Quality"
"679284","Cough Syrup","Pharmacy","Regular","3832333","9830742370","Positive","Customer Service"
"679284","Cough Syrup","Pharmacy","Premium","1472206","2230824358","Negative","App Experience"
"679284","Cough Syrup","Pharmacy","Premium","1000172","2444273306","Negative","Delivery"
"679284","Cough Syrup","Pharmacy","Premium","2482108","4656471694","Negative","Customer Service"
"679284","Cough Syrup","Pharmacy","Regular","7466754","5170777528","Negative","Delivery"
"679284","Cough Syrup","Pharmacy","Regular","9979648","7238138072","Negative","Product Quality"
"679284","Cough Syrup","Pharmacy","Regular","2110118","8373953053","Negative","Customer Service"
"679321","Cola","Cold Drinks & Juices","New","2078359","6366048116","Positive","Product Quality"
"679321","Cola","Cold Drinks & Juices","New","9790734","2840314717","Positive","Customer Service"
"679321","Cola","Cold Drinks & Juices","New","7227618","3423328091","Positive","Customer Service"
"679321","Cola","Cold Drinks & Juices","New","2928147","1786931285","Positive","Product Quality"
"679321","Cola","Cold Drinks & Juices","Premium","4063738","730299055","Positive","Delivery"
"679321","Cola","Cold Drinks & Juices","Regular","5585970","7367717333","Positive","Customer Service"
"679321","Cola","Cold Drinks & Juices","New","4842110","3632715912","Negative","Product Quality"
"679321","Cola","Cold Drinks & Juices","Premium","8553394","9490161602","Negative","Customer Service"
"679321","Cola","Cold Drinks & Juices","Premium","3778250","6304586678","Negative","Delivery"
"679321","Cola","Cold Drinks & Juices","Regular","9148692","1561902412","Negative","Customer Service"
"679321","Cola","Cold Drinks & Juices","Regular","5492345","1271431612","Negative","App Experience"
"679321","Cola","Cold Drinks & Juices","Regular","9554397","1401372388","Negative","Product Quality"
"679865","Wheat Flour","Grocery & Staples","New","7352466","2204489775","Positive","Customer Service"
"679865","Wheat Flour","Grocery & Staples","New","1024838","6239166986","Positive","Customer Service"
"679865","Wheat Flour","Grocery & Staples","Premium","637550","8078065454","Positive","Customer Service"
"679865","Wheat Flour","Grocery & Staples","Premium","6514172","4981424948","Positive","App Experience"
"679865","Wheat Flour","Grocery & Staples","Premium","8779672","5155256671","Positive","App Experience"
"679865","Wheat Flour","Grocery & Staples","Regular","2547480","8102675591","Positive","Customer Service"
"679865","Wheat Flour","Grocery & Staples","Regular","277249","3620552357","Positive","Customer Service"
"679865","Wheat Flour","Grocery & Staples","New","5097936","9015471552","Negative","App Experience"
"679865","Wheat Flour","Grocery & Staples","New","3303921","4224014067","Negative","Product Quality"
"679865","Wheat Flour","Grocery & Staples","Regular","4241626","8515226099","Negative","Customer Service"
"679865","Wheat Flour","Grocery & Staples","Regular","3727954","2611200126","Negative","App Experience"
"679865","Wheat Flour","Grocery & Staples","Regular","5112150","3228806806","Negative","Product Quality"
"681063","Mango Drink","Cold Drinks & Juices","Premium","1065233","4498769995","Positive","Delivery"
"681063","Mango Drink","Cold Drinks & Juices","Premium","4743169","7232692149","Positive","Customer Service"
"681063","Mango Drink","Cold Drinks & Juices","Premium","7800873","8380133046","Positive","Customer Service"
"681063","Mango Drink","Cold Drinks & Juices","Regular","6289100","701856661","Positive","Product Quality"
"681063","Mango Drink","Cold Drinks & Juices","Regular","9339865","1827844756","Positive","App Experience"
"681063","Mango Drink","Cold Drinks & Juices","Regular","1793007","1073466441","Positive","Delivery"
"681063","Mango Drink","Cold Drinks & Juices","New","4089724","3265154092","Negative","Customer Service"
"681063","Mango Drink","Cold Drinks & Juices","New","8155247","5281121057","Negative","Delivery"
"681063","Mango Drink","Cold Drinks & Juices","New","2790375","9217211301","Negative","Delivery"
"681063","Mango Drink","Cold Drinks & Juices","New","8795229","2801605687","Negative","Customer Service"
"681063","Mango Drink","Cold Drinks & Juices","Premium","671223","9127632807","Negative","Delivery"
"684939","Lotion","Personal Care","New","2913936","7316642056","Positive","Customer Service"
"684939","Lotion","Personal Care","New","6382544","7241413847","Positive","Product Quality"
"684939","Lotion","Personal Care","New","6113964","7777975083","Positive","Delivery"
"684939","Lotion","Personal Care","Premium","683291","2040854480","Positive","Delivery"
"684939","Lotion","Personal Care","Premium","710971","2384153985","Positive","Product Quality"
"684939","Lotion","Personal Care","Regular","8623710","372962997","Positive","Product Quality"
"684939","Lotion","Personal Care","Premium","5328212","807183459","Negative","Product Quality"
"684939","Lotion","Personal Care","Regular","2074845","3381573131","Negative","Delivery"
"684939","Lotion","Personal Care","Regular","7402766","8183491568","Negative","App Experience"
"687218","Mango Drink","Cold Drinks & Juices","Premium","502958","2417680703","Positive","Delivery"
"687218","Mango Drink","Cold Drinks & Juices","Premium","3697985","5879390688","Positive","Delivery"
"687218","Mango Drink","Cold Drinks & Juices","Premium","8057176","2276061263","Negative","Customer Service"
"689769","Frozen Vegetables","Instant & Frozen Food","New","8800771","3064828239","Positive","Delivery"
"689769","Frozen Vegetables","Instant & Frozen Food","New","7302984","8820606892","Positive","App Experience"
"689769","Frozen Vegetables","Instant & Frozen Food","New","3801127","7544245121","Positive","Customer Service"
"689769","Frozen Vegetables","Instant & Frozen Food","New","2934013","7784811086","Positive","Product Quality"
"689769","Frozen Vegetables","Instant & Frozen Food","Premium","3263168","1463293930","Positive","App Experience"
"689769","Frozen Vegetables","Instant & Frozen Food","Premium","7343729","883548284","Positive","App Experience"
"689769","Frozen Vegetables","Instant & Frozen Food","New","1873050","6312811061","Negative","Delivery"
"689769","Frozen Vegetables","Instant & Frozen Food","New","4791684","5262508570","Negative","Customer Service"
"689769","Frozen Vegetables","Instant & Frozen Food","New","4172796","448732557","Negative","Delivery"
"689769","Frozen Vegetables","Instant & Frozen Food","Premium","7389650","1785558780","Negative","Delivery"
"689769","Frozen Vegetables","Instant & Frozen Food","Premium","5219677","4629648516","Negative","Product Quality"
"690565","Cookies","Snacks & Munchies","New","4163524","4034750827","Positive","Delivery"
"690565","Cookies","Snacks & Munchies","Premium","9473991","1254195766","Positive","Customer Service"
"690565","Cookies","Snacks & Munchies","Premium","2836853","3046341241","Positive","Product Quality"
"690565","Cookies","Snacks & Munchies","Regular","1365646","5527612319","Positive","Customer Service"
"690565","Cookies","Snacks & Munchies","New","3328269","4231742059","Negative","Customer Service"
"690565","Cookies","Snacks & Munchies","New","8208481","3583323379","Negative","Customer Service"
"690565","Cookies","Snacks & Munchies","New","4994827","2060061337","Negative","App Experience"
"690565","Cookies","Snacks & Munchies","New","3232027","6767935470","Negative","App Experience"
"690565","Cookies","Snacks & Munchies","Premium","6414140","8698000932","Negative","Customer Service"
